ID,CLASSIFIED,TYPE
LUCENE-324,BUG,BUG
LUCENE-3240,REFACTORING,
LUCENE-3241,CLEANUP,
LUCENE-3244,RFE,BUG
LUCENE-3246,REFACTORING,IMPROVEMENT
LUCENE-3249,REFACTORING,
LUCENE-325,RFE,IMPROVEMENT
LUCENE-3250,CLEANUP,TASK
LUCENE-3251,BUG,BUG
LUCENE-3253,TEST,TEST
LUCENE-3254,BUG,BUG
LUCENE-3255,BUG,BUG
LUCENE-3256,REFACTORING,
LUCENE-3258,BUG,BUG
LUCENE-326,BUG,BUG
LUCENE-3260,BUG,BUG
LUCENE-3264,TEST,TEST
LUCENE-3268,BUG,BUG
LUCENE-3269,TEST,TEST
LUCENE-3271,REFACTORING,IMPROVEMENT
LUCENE-3272,REFACTORING,IMPROVEMENT
LUCENE-3273,TEST,
LUCENE-3274,REFACTORING,IMPROVEMENT
LUCENE-3278,REFACTORING,
LUCENE-3279,RFE,IMPROVEMENT
LUCENE-3280,RFE,IMPROVEMENT
LUCENE-3283,REFACTORING,
LUCENE-3284,REFACTORING,
LUCENE-3285,REFACTORING,
LUCENE-3286,REFACTORING,
LUCENE-3289,RFE,IMPROVEMENT
LUCENE-329,BUG,BUG
LUCENE-3290,RFE,IMPROVEMENT
LUCENE-3292,IMPROVEMENT,TASK
LUCENE-3293,RFE,TASK
LUCENE-3294,BUG,BUG
LUCENE-3295,BUG,BUG
LUCENE-3296,RFE,IMPROVEMENT
LUCENE-3299,REFACTORING,TASK
LUCENE-330,IMPROVEMENT,IMPROVEMENT
LUCENE-3301,BUG,BUG
LUCENE-3302,CLEANUP,IMPROVEMENT
LUCENE-3305,RFE,RFE
LUCENE-3306,CLEANUP,IMPROVEMENT
LUCENE-3307,RFE,IMPROVEMENT
LUCENE-3308,CLEANUP,
LUCENE-3309,RFE,IMPROVEMENT
LUCENE-3311,CLEANUP,
LUCENE-332,BUILD_SYSTEM,IMPROVEMENT
LUCENE-3324,BUG,BUG
LUCENE-3326,BUG,BUG
LUCENE-3327,BUG,BUG
LUCENE-3328,RFE,IMPROVEMENT
LUCENE-3330,RFE,IMPROVEMENT
LUCENE-3334,RFE,IMPROVEMENT
LUCENE-3338,RFE,BUG
LUCENE-3339,BUG,BUG
LUCENE-3340,BUG,BUG
LUCENE-3342,IMPROVEMENT,IMPROVEMENT
LUCENE-3344,RFE,BUG
LUCENE-3345,BUG,BUG
LUCENE-3347,BUG,BUG
LUCENE-3348,BUG,BUG
LUCENE-335,TEST,BUG
LUCENE-3350,BUG,BUG
LUCENE-3351,BUG,BUG
LUCENE-3354,RFE,IMPROVEMENT
LUCENE-3356,BUG,BUG
LUCENE-3357,TEST,
LUCENE-3358,BUG,BUG
LUCENE-3361,RFE,BUG
LUCENE-3362,TEST,BUG
LUCENE-3363,BUG,BUG
LUCENE-3365,BUG,BUG
LUCENE-3368,BUG,BUG
LUCENE-337,BUG,BUG
LUCENE-3372,BUG,BUG
LUCENE-3374,REFACTORING,TASK
LUCENE-3375,BUG,BUG
LUCENE-3376,REFACTORING,IMPROVEMENT
LUCENE-3378,TEST,BUG
LUCENE-3381,CLEANUP,IMPROVEMENT
LUCENE-3382,BUG,BUG
LUCENE-3385,IMPROVEMENT,
LUCENE-3386,RFE,
LUCENE-3387,CLEANUP,
LUCENE-3388,BUG,BUG
LUCENE-339,RFE,IMPROVEMENT
LUCENE-3390,BUG,BUG
LUCENE-3391,REFACTORING,
LUCENE-3393,REFACTORING,
LUCENE-3394,BUG,BUG
LUCENE-3396,RFE,IMPROVEMENT
LUCENE-3397,TEST,
LUCENE-3398,BUG,BUG
LUCENE-340,RFE,IMPROVEMENT
LUCENE-3400,CLEANUP,
LUCENE-3401,BUG,BUG
LUCENE-3403,BUG,BUG
LUCENE-3404,BUG,BUG
LUCENE-3405,REFACTORING,IMPROVEMENT
LUCENE-3407,BUG,BUG
LUCENE-3408,IMPROVEMENT,IMPROVEMENT
LUCENE-3409,BUG,BUG
LUCENE-341,BUG,BUG
LUCENE-3410,RFE,IMPROVEMENT
LUCENE-3412,BUG,BUG
LUCENE-3414,RFE,RFE
LUCENE-3416,RFE,IMPROVEMENT
LUCENE-3417,BUG,BUG
LUCENE-3418,BUG,BUG
LUCENE-3419,TEST,IMPROVEMENT
LUCENE-3421,BUG,BUG
LUCENE-3423,RFE,RFE
LUCENE-3426,IMPROVEMENT,IMPROVEMENT
LUCENE-3428,BUG,BUG
LUCENE-3430,BUG,BUG
LUCENE-3431,RFE,IMPROVEMENT
LUCENE-3432,BUG,BUG
LUCENE-3433,RFE,RFE
LUCENE-3434,RFE,IMPROVEMENT
LUCENE-3435,RFE,TASK
LUCENE-3436,RFE,IMPROVEMENT
LUCENE-3437,TEST,
LUCENE-3438,REFACTORING,IMPROVEMENT
LUCENE-3439,BUG,BUG
LUCENE-3442,BUG,BUG
LUCENE-3443,BACKPORT,IMPROVEMENT
LUCENE-3444,RFE,RFE
LUCENE-3445,RFE,IMPROVEMENT
LUCENE-3446,BUG,BUG
LUCENE-3448,RFE,
LUCENE-345,BUG,BUG
LUCENE-3452,TEST,BUG
LUCENE-3453,CLEANUP,BUG
LUCENE-3454,REFACTORING,IMPROVEMENT
LUCENE-3455,IMPROVEMENT,
LUCENE-3457,BUG,BUG
LUCENE-3458,RFE,TASK
LUCENE-346,IMPROVEMENT,BUG
LUCENE-3461,RFE,BUG
LUCENE-3462,BUG,BUG
LUCENE-3463,IMPROVEMENT,BUG
LUCENE-3464,REFACTORING,BUG
LUCENE-3465,BUG,BUG
LUCENE-3466,REFACTORING,
LUCENE-3467,IMPROVEMENT,IMPROVEMENT
LUCENE-3468,IMPROVEMENT,IMPROVEMENT
LUCENE-3469,REFACTORING,TASK
LUCENE-347,DOCUMENTATION,IMPROVEMENT
LUCENE-3470,REFACTORING,TASK
LUCENE-3471,BUG,BUG
LUCENE-3472,BACKPORT,BUG
LUCENE-3473,IMPROVEMENT,IMPROVEMENT
LUCENE-3474,RFE,TASK
LUCENE-3476,BUG,BUG
LUCENE-3477,CLEANUP,IMPROVEMENT
LUCENE-3478,BUG,BUG
LUCENE-3479,BUG,BUG
LUCENE-348,DOCUMENTATION,BUG
LUCENE-3480,REFACTORING,TASK
LUCENE-3483,REFACTORING,IMPROVEMENT
LUCENE-3484,BUG,BUG
LUCENE-3485,BUG,BUG
LUCENE-3486,RFE,RFE
LUCENE-3487,BUG,BUG
LUCENE-3488,REFACTORING,IMPROVEMENT
LUCENE-349,DOCUMENTATION,BUG
LUCENE-3490,REFACTORING,IMPROVEMENT
LUCENE-3492,TEST,IMPROVEMENT
LUCENE-3494,IMPROVEMENT,IMPROVEMENT
LUCENE-3495,BUG,BUG
LUCENE-3496,RFE,RFE
LUCENE-350,DOCUMENTATION,BUG
LUCENE-3501,RFE,BUG
LUCENE-3502,CLEANUP,IMPROVEMENT
LUCENE-3503,BUG,BUG
LUCENE-3506,TEST,BUG
LUCENE-3507,IMPROVEMENT,IMPROVEMENT
LUCENE-3508,BUG,BUG
LUCENE-3509,IMPROVEMENT,IMPROVEMENT
LUCENE-351,DOCUMENTATION,BUG
LUCENE-3510,RFE,IMPROVEMENT
LUCENE-3513,RFE,IMPROVEMENT
LUCENE-3515,IMPROVEMENT,BUG
LUCENE-3517,IMPROVEMENT,IMPROVEMENT
LUCENE-3518,RFE,RFE
LUCENE-3519,BUG,BUG
LUCENE-352,BUG,BUG
LUCENE-3520,BUG,BUG
LUCENE-3521,BUG,IMPROVEMENT
LUCENE-3522,BUG,BUG
LUCENE-3524,RFE,IMPROVEMENT
LUCENE-3526,BUG,BUG
LUCENE-3527,RFE,IMPROVEMENT
LUCENE-3528,BUG,BUG
LUCENE-3529,BUG,BUG
LUCENE-353,BUG,BUG
LUCENE-3530,CLEANUP,
LUCENE-3531,IMPROVEMENT,IMPROVEMENT
LUCENE-3533,CLEANUP,TASK
LUCENE-3534,BACKPORT,IMPROVEMENT
LUCENE-3535,REFACTORING,TASK
LUCENE-3539,IMPROVEMENT,IMPROVEMENT
LUCENE-354,TEST,BUG
LUCENE-3540,CLEANUP,BUG
LUCENE-3541,BUG,BUG
LUCENE-3542,BUG,BUG
LUCENE-3546,BUG,BUG
LUCENE-3548,BUG,BUG
LUCENE-3549,CLEANUP,IMPROVEMENT
LUCENE-3551,BUG,BUG
LUCENE-3552,REFACTORING,IMPROVEMENT
LUCENE-3553,IMPROVEMENT,IMPROVEMENT
LUCENE-3555,BACKPORT,BUG
LUCENE-3556,DESIGN_DEFECT,IMPROVEMENT
LUCENE-3557,RFE,IMPROVEMENT
LUCENE-3558,REFACTORING,IMPROVEMENT
LUCENE-3559,CLEANUP,IMPROVEMENT
LUCENE-356,BUG,BUG
LUCENE-3562,IMPROVEMENT,IMPROVEMENT
LUCENE-3563,BUG,BUG
LUCENE-3566,BUG,IMPROVEMENT
LUCENE-3571,IMPROVEMENT,TASK
LUCENE-3572,BUG,BUG
LUCENE-3573,BUG,BUG
LUCENE-3574,RFE,RFE
LUCENE-3575,BUG,BUG
LUCENE-3576,BACKPORT,TASK
LUCENE-3577,REFACTORING,TASK
LUCENE-3578,BUG,BUG
LUCENE-3579,DESIGN_DEFECT,IMPROVEMENT
LUCENE-3580,DESIGN_DEFECT,BUG
LUCENE-3582,BUG,BUG
LUCENE-3583,TEST,BUG
LUCENE-3584,IMPROVEMENT,TASK
LUCENE-3586,RFE,IMPROVEMENT
LUCENE-3588,IMPROVEMENT,IMPROVEMENT
LUCENE-3589,BUG,BUG
LUCENE-359,RFE,BUG
LUCENE-3593,RFE,RFE
LUCENE-3594,BACKPORT,IMPROVEMENT
LUCENE-3595,RFE,TASK
LUCENE-3596,RFE,IMPROVEMENT
LUCENE-3598,IMPROVEMENT,IMPROVEMENT
LUCENE-3599,REFACTORING,BUG
LUCENE-360,TEST,BUG
LUCENE-3600,BUG,BUG
LUCENE-3601,BUG,BUG
LUCENE-3602,RFE,RFE
LUCENE-3605,IMPROVEMENT,IMPROVEMENT
LUCENE-3606,RFE,TASK
LUCENE-3608,BUG,BUG
LUCENE-3609,BUG,BUG
LUCENE-361,DESIGN_DEFECT,BUG
LUCENE-3612,DESIGN_DEFECT,TASK
LUCENE-3615,TEST,IMPROVEMENT
LUCENE-3617,TEST,TASK
LUCENE-3619,BUG,BUG
LUCENE-362,IMPROVEMENT,BUG
LUCENE-3620,BUG,BUG
LUCENE-3621,IMPROVEMENT,IMPROVEMENT
LUCENE-3622,REFACTORING,TASK
LUCENE-3623,BUG,BUG
LUCENE-3624,DESIGN_DEFECT,TASK
LUCENE-3625,RFE,TASK
LUCENE-3626,RFE,IMPROVEMENT
LUCENE-3627,BUG,BUG
LUCENE-3628,RFE,IMPROVEMENT
LUCENE-3630,DESIGN_DEFECT,BUG
LUCENE-3631,RFE,TASK
LUCENE-3633,RFE,IMPROVEMENT
LUCENE-3634,CLEANUP,IMPROVEMENT
LUCENE-3635,RFE,IMPROVEMENT
LUCENE-3636,RFE,TASK
LUCENE-3637,IMPROVEMENT,IMPROVEMENT
LUCENE-3638,IMPROVEMENT,IMPROVEMENT
LUCENE-3639,TEST,IMPROVEMENT
LUCENE-3640,CLEANUP,IMPROVEMENT
LUCENE-3641,BUG,BUG
LUCENE-3642,BUG,BUG
LUCENE-3643,IMPROVEMENT,IMPROVEMENT
LUCENE-3644,BUG,BUG
LUCENE-3645,REFACTORING,IMPROVEMENT
LUCENE-3646,RFE,TASK
LUCENE-3647,BUG,BUG
LUCENE-3648,IMPROVEMENT,IMPROVEMENT
LUCENE-365,IMPROVEMENT,BUG
LUCENE-3650,REFACTORING,TASK
LUCENE-3653,IMPROVEMENT,IMPROVEMENT
LUCENE-3656,IMPROVEMENT,BUG
LUCENE-3658,BUG,BUG
LUCENE-3660,BUG,BUG
LUCENE-3661,IMPROVEMENT,TASK
LUCENE-3662,RFE,RFE
LUCENE-3665,RFE,IMPROVEMENT
LUCENE-3668,BUG,BUG
LUCENE-367,OTHER,BUG
LUCENE-3671,RFE,RFE
LUCENE-3672,BUG,BUG
LUCENE-3676,RFE,IMPROVEMENT
LUCENE-3677,CLEANUP,TASK
LUCENE-3678,BUG,BUG
LUCENE-3679,REFACTORING,IMPROVEMENT
LUCENE-368,RFE,IMPROVEMENT
LUCENE-3680,CLEANUP,TASK
LUCENE-3681,IMPROVEMENT,IMPROVEMENT
LUCENE-3682,CLEANUP,TASK
LUCENE-3684,RFE,IMPROVEMENT
LUCENE-3685,RFE,IMPROVEMENT
LUCENE-3686,BUG,BUG
LUCENE-3687,RFE,RFE
LUCENE-369,RFE,BUG
LUCENE-3690,RFE,RFE
LUCENE-3692,BUG,BUG
LUCENE-3693,TEST,TEST
LUCENE-3694,REFACTORING,BUG
LUCENE-3695,DESIGN_DEFECT,BUG
LUCENE-3697,BUG,BUG
LUCENE-3698,BUG,BUG
LUCENE-370,BUG,BUG
LUCENE-3700,RFE,IMPROVEMENT
LUCENE-3701,RFE,IMPROVEMENT
LUCENE-3703,BUG,BUG
LUCENE-3705,BUG,BUG
LUCENE-3706,RFE,RFE
LUCENE-3707,RFE,TASK
LUCENE-3708,DESIGN_DEFECT,BUG
LUCENE-3709,BUG,BUG
LUCENE-371,BUG,BUG
LUCENE-3711,BUG,BUG
LUCENE-3712,CLEANUP,TASK
LUCENE-3713,BUG,BUG
LUCENE-3714,RFE,RFE
LUCENE-3717,TEST,TASK
LUCENE-3718,BUG,BUG
LUCENE-3719,BUG,BUG
LUCENE-372,BUG,BUG
LUCENE-3720,TEST,TEST
LUCENE-3721,BUG,BUG
LUCENE-3722,IMPROVEMENT,IMPROVEMENT
LUCENE-3723,BUG,BUG
LUCENE-3724,BUG,BUG
LUCENE-3725,RFE,IMPROVEMENT
LUCENE-3726,IMPROVEMENT,IMPROVEMENT
LUCENE-3727,BUG,TASK
LUCENE-3728,IMPROVEMENT,IMPROVEMENT
LUCENE-3729,RFE,IMPROVEMENT
LUCENE-3730,IMPROVEMENT,IMPROVEMENT
LUCENE-3731,REFACTORING,IMPROVEMENT
LUCENE-3734,DESIGN_DEFECT,
LUCENE-3735,DESIGN_DEFECT,
LUCENE-3736,RFE,
LUCENE-3738,BUG,BUG
LUCENE-374,BUG,BUG
LUCENE-3741,TEST,BUG
LUCENE-3742,BUG,BUG
LUCENE-3743,TEST,BUG
LUCENE-3744,RFE,IMPROVEMENT
LUCENE-3745,RFE,IMPROVEMENT
LUCENE-3746,BUG,BUG
LUCENE-3748,BUG,IMPROVEMENT
LUCENE-3749,CLEANUP,TASK
LUCENE-3752,CLEANUP,TASK
LUCENE-3757,DESIGN_DEFECT,IMPROVEMENT
LUCENE-376,BUILD_SYSTEM,IMPROVEMENT
LUCENE-3760,REFACTORING,IMPROVEMENT
LUCENE-3761,RFE,IMPROVEMENT
LUCENE-3762,TEST,IMPROVEMENT
LUCENE-3764,REFACTORING,TASK
LUCENE-3765,RFE,BUG
LUCENE-3766,CLEANUP,IMPROVEMENT
LUCENE-3767,REFACTORING,IMPROVEMENT
LUCENE-3769,REFACTORING,IMPROVEMENT
LUCENE-377,BUILD_SYSTEM,BUG
LUCENE-3770,REFACTORING,
LUCENE-3771,TEST,
LUCENE-3773,IMPROVEMENT,IMPROVEMENT
LUCENE-3776,DESIGN_DEFECT,IMPROVEMENT
LUCENE-3778,DESIGN_DEFECT,IMPROVEMENT
LUCENE-378,BUILD_SYSTEM,BUG
LUCENE-3789,DESIGN_DEFECT,IMPROVEMENT
LUCENE-379,IMPROVEMENT,IMPROVEMENT
LUCENE-3790,BUG,BUG
LUCENE-3794,BUG,BUG
LUCENE-3795,RFE,RFE
LUCENE-3796,DESIGN_DEFECT,BUG
LUCENE-380,RFE,BUG
LUCENE-3800,BUG,BUG
LUCENE-3801,IMPROVEMENT,IMPROVEMENT
LUCENE-3802,RFE,RFE
LUCENE-3807,REFACTORING,IMPROVEMENT
LUCENE-381,RFE,BUG
LUCENE-3811,CLEANUP,BUG
LUCENE-3815,CLEANUP,BUG
LUCENE-3816,BUG,BUG
LUCENE-3818,TEST,BUG
LUCENE-3820,IMPROVEMENT,BUG
LUCENE-3822,TEST,BUG
LUCENE-3823,RFE,IMPROVEMENT
LUCENE-3824,DESIGN_DEFECT,IMPROVEMENT
LUCENE-3827,DESIGN_DEFECT,IMPROVEMENT
LUCENE-383,BUG,BUG
LUCENE-3831,BUG,BUG
LUCENE-3835,BUG,BUG
LUCENE-384,BUG,BUG
LUCENE-3841,BUG,BUG
LUCENE-3847,RFE,IMPROVEMENT
LUCENE-3848,BUG,BUG
LUCENE-385,RFE,BUG
LUCENE-3850,CLEANUP,IMPROVEMENT
LUCENE-3851,TEST,BUG
LUCENE-3852,REFACTORING,IMPROVEMENT
LUCENE-3855,BUG,BUG
LUCENE-3856,RFE,IMPROVEMENT
LUCENE-3857,TEST,TASK
LUCENE-3859,REFACTORING,TASK
LUCENE-386,BUILD_SYSTEM,BUG
LUCENE-3860,BUG,BUG
LUCENE-3863,REFACTORING,IMPROVEMENT
LUCENE-3864,RFE,IMPROVEMENT
LUCENE-3867,BUG,BUG
LUCENE-387,RFE,BUG
LUCENE-3870,BUG,BUG
LUCENE-3871,TEST,BUG
LUCENE-3872,BUG,BUG
LUCENE-3874,BUG,BUG
LUCENE-3876,BUG,BUG
LUCENE-3879,BUG,BUG
LUCENE-388,IMPROVEMENT,BUG
LUCENE-3880,IMPROVEMENT,BUG
LUCENE-3881,RFE,RFE
LUCENE-3883,RFE,RFE
LUCENE-3886,IMPROVEMENT,BUG
LUCENE-3889,CLEANUP,TASK
LUCENE-389,RFE,IMPROVEMENT
LUCENE-3894,IMPROVEMENT,IMPROVEMENT
LUCENE-3895,TEST,BUG
LUCENE-3896,TEST,BUG
LUCENE-3897,BUG,BUG
LUCENE-3898,TEST,BUG
LUCENE-3899,TEST,TEST
LUCENE-3901,RFE,RFE
LUCENE-3903,CLEANUP,BUG
LUCENE-3904,CLEANUP,BUG
LUCENE-3905,TEST,IMPROVEMENT
LUCENE-3906,IMPROVEMENT,TASK
LUCENE-3908,TEST,BUG
LUCENE-3909,IMPROVEMENT,IMPROVEMENT
LUCENE-3911,TEST,TASK
LUCENE-3913,BUG,BUG
LUCENE-3915,RFE,RFE
LUCENE-392,IMPROVEMENT,BUG
LUCENE-393,BUG,BUG
LUCENE-395,RFE,IMPROVEMENT
LUCENE-398,BUG,BUG
LUCENE-399,RFE,IMPROVEMENT
LUCENE-400,RFE,IMPROVEMENT
LUCENE-401,BUILD_SYSTEM,BUG
LUCENE-404,BUG,BUG
LUCENE-406,RFE,RFE
LUCENE-411,IMPROVEMENT,IMPROVEMENT
LUCENE-413,BUG,BUG
LUCENE-415,BUG,BUG
LUCENE-418,RFE,BUG
LUCENE-419,REFACTORING,BUG
LUCENE-421,RFE,IMPROVEMENT
LUCENE-423,IMPROVEMENT,IMPROVEMENT
LUCENE-429,IMPROVEMENT,IMPROVEMENT
LUCENE-430,IMPROVEMENT,IMPROVEMENT
LUCENE-431,IMPROVEMENT,IMPROVEMENT
LUCENE-432,REFACTORING,BUG
LUCENE-433,OTHER,BUG
LUCENE-435,IMPROVEMENT,IMPROVEMENT
LUCENE-436,BUG,IMPROVEMENT
LUCENE-437,BUG,BUG
LUCENE-438,REFACTORING,IMPROVEMENT
LUCENE-439,BUG,BUG
LUCENE-440,DESIGN_DEFECT,BUG
LUCENE-441,IMPROVEMENT,BUG
LUCENE-442,TEST,BUG
LUCENE-443,IMPROVEMENT,BUG
LUCENE-444,BUG,BUG
LUCENE-446,RFE,RFE
LUCENE-447,BUILD_SYSTEM,IMPROVEMENT
LUCENE-448,RFE,RFE
LUCENE-449,IMPROVEMENT,IMPROVEMENT
LUCENE-450,BUG,BUG
LUCENE-451,BUG,BUG
LUCENE-452,DESIGN_DEFECT,IMPROVEMENT
LUCENE-453,BUG,BUG
LUCENE-454,IMPROVEMENT,IMPROVEMENT
LUCENE-455,BUG,BUG
LUCENE-456,BUG,BUG
LUCENE-460,IMPROVEMENT,IMPROVEMENT
LUCENE-461,BUG,BUG
LUCENE-462,BUG,BUG
LUCENE-465,TEST,BUG
LUCENE-467,IMPROVEMENT,IMPROVEMENT
LUCENE-468,DOCUMENTATION,IMPROVEMENT
LUCENE-469,BUG,BUG
LUCENE-470,TEST,TEST
LUCENE-471,BUILD_SYSTEM,BUG
LUCENE-475,IMPROVEMENT,IMPROVEMENT
LUCENE-476,RFE,IMPROVEMENT
LUCENE-478,BUG,BUG
LUCENE-479,BUG,BUG
LUCENE-481,BUG,BUG
LUCENE-482,RFE,RFE
LUCENE-483,BUG,BUG
LUCENE-485,IMPROVEMENT,IMPROVEMENT
LUCENE-486,TEST,TEST
LUCENE-488,BUG,BUG
LUCENE-489,RFE,
LUCENE-490,BUILD_SYSTEM,BUG
LUCENE-491,BUG,BUG
LUCENE-493,DOCUMENTATION,BUG
LUCENE-494,RFE,RFE
LUCENE-495,BUG,IMPROVEMENT
LUCENE-496,RFE,RFE
LUCENE-499,DOCUMENTATION,IMPROVEMENT
LUCENE-500,CLEANUP,TASK
LUCENE-501,TASK,TASK
LUCENE-502,IMPROVEMENT,IMPROVEMENT
LUCENE-503,RFE,RFE
LUCENE-504,BUG,BUG
LUCENE-505,IMPROVEMENT,IMPROVEMENT
LUCENE-506,IMPROVEMENT,IMPROVEMENT
LUCENE-508,BUG,BUG
LUCENE-510,IMPROVEMENT,IMPROVEMENT
LUCENE-511,BUG,BUG
LUCENE-512,BUG,BUG
LUCENE-513,CLEANUP,IMPROVEMENT
LUCENE-514,RFE,IMPROVEMENT
LUCENE-515,BUG,BUG
LUCENE-516,TEST,BUG
LUCENE-518,BUG,BUG
LUCENE-523,BUG,BUG
LUCENE-524,IMPROVEMENT,IMPROVEMENT
LUCENE-526,BUG,BUG
LUCENE-528,IMPROVEMENT,IMPROVEMENT
LUCENE-532,RFE,IMPROVEMENT
LUCENE-536,BUG,BUG
LUCENE-538,BUG,BUG
LUCENE-539,CLEANUP,IMPROVEMENT
LUCENE-540,BUG,BUG
LUCENE-541,RFE,BUG
LUCENE-543,BUG,IMPROVEMENT
LUCENE-544,RFE,IMPROVEMENT
LUCENE-545,RFE,RFE
LUCENE-546,BUG,BUG
LUCENE-550,RFE,RFE
LUCENE-551,BUILD_SYSTEM,TASK
LUCENE-554,BUG,BUG
LUCENE-556,BUG,BUG
LUCENE-557,BUG,BUG
LUCENE-561,BUG,BUG
LUCENE-563,DOCUMENTATION,IMPROVEMENT
LUCENE-564,REFACTORING,BUG
LUCENE-565,RFE,BUG
LUCENE-569,BUG,BUG
LUCENE-570,DESIGN_DEFECT,IMPROVEMENT
LUCENE-572,BUG,BUG
LUCENE-573,BUG,BUG
LUCENE-575,BUG,BUG
LUCENE-577,RFE,RFE
LUCENE-578,RFE,RFE
LUCENE-580,RFE,IMPROVEMENT
LUCENE-582,IMPROVEMENT,IMPROVEMENT
LUCENE-583,BUG,BUG
LUCENE-584,REFACTORING,IMPROVEMENT
LUCENE-586,IMPROVEMENT,IMPROVEMENT
LUCENE-587,BUG,BUG
LUCENE-588,BUG,BUG
LUCENE-589,IMPROVEMENT,IMPROVEMENT
LUCENE-590,DOCUMENTATION,BUG
LUCENE-591,RFE,IMPROVEMENT
LUCENE-593,BUG,BUG
LUCENE-594,DOCUMENTATION,IMPROVEMENT
LUCENE-598,RFE,RFE
LUCENE-601,RFE,IMPROVEMENT
LUCENE-605,IMPROVEMENT,IMPROVEMENT
LUCENE-607,BUG,BUG
LUCENE-608,DOCUMENTATION,IMPROVEMENT
LUCENE-609,BACKPORT,BUG
LUCENE-610,BUG,BUG
LUCENE-611,TEST,BUG
LUCENE-615,DOCUMENTATION,IMPROVEMENT
LUCENE-616,BUG,BUG
LUCENE-618,OTHER,
LUCENE-620,TEST,BUG
LUCENE-621,DESIGN_DEFECT,BUG
LUCENE-622,BUILD_SYSTEM,TASK
LUCENE-623,DOCUMENTATION,IMPROVEMENT
LUCENE-627,BUG,BUG
LUCENE-629,IMPROVEMENT,IMPROVEMENT
LUCENE-630,DOCUMENTATION,BUG
LUCENE-631,RFE,RFE
LUCENE-632,BUG,BUG
LUCENE-634,DOCUMENTATION,BUG
LUCENE-635,REFACTORING,IMPROVEMENT
LUCENE-636,RFE,IMPROVEMENT
LUCENE-638,RFE,BUG
LUCENE-641,BUG,BUG
LUCENE-642,RFE,RFE
LUCENE-644,RFE,IMPROVEMENT
LUCENE-645,BUG,BUG
LUCENE-646,DOCUMENTATION,IMPROVEMENT
LUCENE-649,DOCUMENTATION,IMPROVEMENT
LUCENE-650,BUG,BUG
LUCENE-651,IMPROVEMENT,IMPROVEMENT
LUCENE-652,REFACTORING,IMPROVEMENT
LUCENE-653,BUG,IMPROVEMENT
LUCENE-654,DOCUMENTATION,
LUCENE-656,CLEANUP,IMPROVEMENT
LUCENE-657,DESIGN_DEFECT,IMPROVEMENT
LUCENE-659,BUG,BUG
LUCENE-660,RFE,RFE
LUCENE-661,BUILD_SYSTEM,BUG
LUCENE-663,RFE,RFE
LUCENE-664,DOCUMENTATION,IMPROVEMENT
LUCENE-667,BUILD_SYSTEM,BUG
LUCENE-669,BUG,BUG
LUCENE-672,RFE,RFE
LUCENE-674,IMPROVEMENT,BUG
LUCENE-675,TEST,IMPROVEMENT
LUCENE-676,REFACTORING,IMPROVEMENT
LUCENE-678,RFE,RFE
LUCENE-679,DOCUMENTATION,BUG
LUCENE-683,BUG,BUG
LUCENE-684,DOCUMENTATION,IMPROVEMENT
LUCENE-687,IMPROVEMENT,IMPROVEMENT
LUCENE-689,BUG,BUG
LUCENE-690,BUG,BUG
LUCENE-693,IMPROVEMENT,BUG
LUCENE-695,IMPROVEMENT,IMPROVEMENT
LUCENE-696,BUG,BUG
LUCENE-698,BUG,BUG
LUCENE-701,RFE,IMPROVEMENT
LUCENE-702,IMPROVEMENT,BUG
LUCENE-703,IMPROVEMENT,IMPROVEMENT
LUCENE-705,IMPROVEMENT,IMPROVEMENT
LUCENE-706,DOCUMENTATION,IMPROVEMENT
LUCENE-707,DOCUMENTATION,IMPROVEMENT
LUCENE-708,DOCUMENTATION,IMPROVEMENT
LUCENE-709,RFE,IMPROVEMENT
LUCENE-710,RFE,IMPROVEMENT
LUCENE-711,IMPROVEMENT,IMPROVEMENT
LUCENE-713,DOCUMENTATION,BUG
LUCENE-714,IMPROVEMENT,IMPROVEMENT
LUCENE-715,BUG,BUG
LUCENE-716,RFE,IMPROVEMENT
LUCENE-717,BUILD_SYSTEM,BUG
LUCENE-720,TEST,BUG
LUCENE-721,BUILD_SYSTEM,RFE
LUCENE-722,REFACTORING,BUG
LUCENE-723,RFE,RFE
LUCENE-726,CLEANUP,IMPROVEMENT
LUCENE-727,BUG,BUG
LUCENE-728,CLEANUP,TASK
LUCENE-729,IMPROVEMENT,IMPROVEMENT
LUCENE-730,IMPROVEMENT,IMPROVEMENT
LUCENE-732,RFE,IMPROVEMENT
LUCENE-734,BUILD_SYSTEM,TASK
LUCENE-736,BUG,BUG
LUCENE-738,IMPROVEMENT,IMPROVEMENT
LUCENE-739,IMPROVEMENT,IMPROVEMENT
LUCENE-742,CLEANUP,IMPROVEMENT
LUCENE-743,RFE,IMPROVEMENT
LUCENE-744,TEST,BUG
LUCENE-745,IMPROVEMENT,IMPROVEMENT
LUCENE-746,IMPROVEMENT,IMPROVEMENT
LUCENE-747,BUILD_SYSTEM,BUG
LUCENE-748,BUG,BUG
LUCENE-749,BUG,IMPROVEMENT
LUCENE-750,IMPROVEMENT,IMPROVEMENT
LUCENE-752,TEST,BUG
LUCENE-753,RFE,RFE
LUCENE-754,BUG,BUG
LUCENE-755,RFE,RFE
LUCENE-756,IMPROVEMENT,IMPROVEMENT
LUCENE-757,BUILD_SYSTEM,BUG
